,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
152,4,0.12900431025474576,3.151661939677769,0.11540703374113401,0.015652825393360915,-0.005617742823722982,-1.851846274256024,0.3421282415921002,-0.48977142444284555,-1.2608871743497174,-2.0023462824633302,-1.3909367625296793,-0.11426855691212583,-4.1139530282673915,-0.04150199381753085,0.9359585808386899,0.5870086058718885,1.4161581505593897,1.4727596875321185,-0.7540068043810165,0.36457778161807736,-1.5575799803295052,0.603247451129708,-1.0249202294605129,0.1318385357553391,1.330207469401213,0.223320490067043,-0.14892651116045028,0.7900479022687112,-0.04489342963452948,-1.0186973827785961
153,3,-0.12184190158891335,-2.748567226730238,-0.12414798475700294,0.3735081288520497,-0.1913136927039508,-0.40024323747445273,0.11613373486264526,-0.6976941334113687,-0.6321337456176078,4.126090726678882,0.07688572380069894,1.1394821366458414,-1.072945854820491,0.469965948196611,-2.387440045581542,-0.9056939591486409,0.2328238275707843,-0.6320590405126315,-0.03502645003715136,-1.4022888307484545,5.386801143809167,-2.132632717411655,0.9764165725145837,-0.02199442628539145,4.291283284874952,-0.6269047495907565,1.4850900696227545,-0.38321783030505824,-0.1906481734146362,0.889192214175451
154,2,0.024190822840895205,2.082987757421632,-0.08144685317795725,-0.41208061732954426,-2.061609423239077,2.595439243237494,1.6332086898972182,0.15941955637611008,-0.3097042832256273,0.887784199959911,-0.7322872103438997,-0.049123797447910234,-0.9597201287793129,-0.9300303846913929,-1.8332964340940463,-2.198794183089659,0.7251629850252562,-1.6397333273090184,0.6991397861077433,1.3528640599570934,-5.861061433961807,0.08386049324667968,0.18673652312878258,2.255010211141128,1.8071891732714707,0.13107363067118752,-0.06402317458595268,-0.5872061226004223,0.041920823031849366,-1.9931432109963616
155,3,0.08117707732806728,1.0301493135742024,-0.15448810208362185,0.15780355421938314,0.8868691028560992,-0.19765904746389928,1.3387666625063355,-0.9412132685242535,-0.6538841283796458,-0.13656876796995449,-0.789043829460525,-3.0015319333586916,-0.5131954051240555,0.24928606447345789,-1.2172850236870982,0.402195906366566,0.8164026537920538,1.6570748092061123,-0.9048701353520092,-0.8562704259463009,-3.7598886771652107,1.0080295357005247,0.4900548056158544,0.3593273542441903,5.196240589890601,1.1135243654595948,-3.9119044735600057,-1.1458950711710045,-0.061778253761936505,-0.5586387144138518
156,4,0.08059901330192767,1.5621436026575817,-0.04149865507243085,0.30228332198885355,-0.20386427651034658,-0.48598245033590276,0.4543863200569791,0.3678271252895549,-0.34454613573811566,-0.253541751503356,1.2842586180671915,1.8866962053621004,0.8814897111935377,0.2247909963649827,-0.0636768041099855,3.074297434586238,2.1174749065463585,-0.5631231886307696,-2.108922526330736,-0.5932535518212038,2.7945909052742812,-1.0568991050384093,0.42678214053673147,0.18147071045716465,-1.6821749224829736,-1.0435226593437317,2.458936133238429,0.5139545287277378,-0.012310653536237916,2.5848666822886086
157,2,-0.023849469458398855,0.48219560353607516,-0.0905813803895252,-0.39573860116508136,0.6822648944649421,0.24991683059994088,0.5830451811319681,0.33076391127762267,1.2723076419072843,0.9666358808804467,-1.3996338010842377,0.46216772103179854,-0.9997273813905267,1.1270864059028274,2.3635976550418176,-1.5220041276552227,-1.431145855299346,-1.2492310914010272,0.6156330500916298,1.7657470643080495,-2.7809452255168656,1.5820214501955283,-0.17399601079654597,0.6974427446305613,2.2133976689096833,-1.5855584152644338,0.6023444079824385,0.21450613493427578,0.17451846694204423,0.9018108440423411
158,4,0.13056603123083105,1.0483454036064876,0.003581503660839746,0.05848314383852382,0.7252086191252615,-0.7954296689601175,0.1499981656283939,0.4253934724983519,1.2025226569389766,-2.3561052760113994,0.9255613372036114,-1.1237645159686205,2.3340342783033634,-1.039030303932811,1.5940275768415382,-0.8974304433685598,0.17123967928979072,1.6852865852967014,0.47756110090726916,-2.9072579645483962,-0.2775641389952252,-0.48819789001376424,-0.0031067005191508937,-0.5685707171523506,-1.0698280209502335,-0.7900456527958657,-1.464605253200316,-0.17177946218155107,-0.006798973684661882,0.07409941975076302
159,0,-0.27652842252794657,-2.8575610627363948,-0.19138191460545345,-1.0797199518342346,-0.29450628206817314,3.7231771290589344,0.7329650939469242,0.06802399565295475,0.3702293397694889,4.678965701105096,-2.178029044712935,-0.014765511753348157,-3.227830350662939,1.0847536625334049,1.3768451092188931,3.0065558880585423,1.2028447322006788,-3.855968524702111,0.6104823109250924,-0.4397640603738415,-5.7361718302499725,1.3040746429367502,0.12472856142160138,2.496396016863157,4.546483688847816,2.2948236246981177,-0.019243930354487706,0.06283041258599308,0.5503137005507105,1.0243391568342837
160,0,-0.03325827629210441,1.1033864551423311,0.0006696829859858774,0.005908333232459375,0.15297924326140744,-4.091280525574234,1.4343739599453278,-0.3869775224733965,-4.276198253993322,-0.1916592712310134,-1.6225897095186381,-2.8263155069180135,0.19490294535597003,0.6695475198763491,3.292028699677931,-0.6759351814135048,0.16429117716145317,0.8592157725699682,1.835888815534672,0.5890169466211399,-0.996729239839129,0.6714711506110348,-0.325228702290307,-0.044618334730800666,2.9038926980374566,1.0827253084706943,-3.6835444435311078,0.09086086524003177,0.5719640522364489,-0.6634889585244452
161,2,-0.021404787106216957,0.31029668420485934,-0.1308164731636311,0.2548851546771888,1.0077817400378828,5.8509950523370025,-0.7083615583835322,-0.36397717323135115,3.003020071078974,0.49825645956638104,-1.025594884370962,-0.04149960719797271,-1.364789557358011,-0.07372989378999384,-0.2758328891655823,0.893672595502588,0.7037860169687488,1.2786991254708804,-1.3987242642700761,-0.9439332451263432,-5.865004447794739,-0.5886699763744643,-0.7049615288383982,1.332129732876189,0.39791274201716076,-1.3741986920306084,-0.05408654735419469,-0.16480957464698281,-0.09213850996404228,0.7448216471130333
162,2,-0.0095368305217624,1.9124273547009103,-0.02712472734585178,0.618512012346964,0.5392431022877026,-0.47442280620453614,-1.0924898461811015,0.0394230404496992,-0.7446349614640869,-3.056739334000869,0.2332072141626436,0.23815257626459505,0.174136746544616,-0.1348789890723425,0.1087496134864742,-0.8426993879446033,-0.4881069694494903,0.7907857532435162,0.7375500158805679,-0.896548466689567,-0.5512646659077839,1.036067574347237,-0.557986606575357,-1.2439126413740016,-4.668302906870028,3.5148511332871277,0.3103848798426151,0.9384484781760027,0.4504425908892411,-0.7872166928406286
163,4,-0.028194327306751282,-1.1986032123493715,-0.10876597244849236,0.3480035912413179,0.9911677987464038,1.7383258090981673,1.388086610544356,-0.04063386893975377,0.10692416325600894,1.3839647157848851,-1.1854213753765204,-2.0336863948252177,-1.6182891947098952,0.2613947350216079,-0.7654757471369553,-1.6176611014023825,1.4163638435435877,-0.6098652876683532,2.353558849411806,1.750438613294771,-5.267552862778374,-1.0713992218104569,-0.7484883363877172,2.729962810183,3.3892509120161174,-0.8372515741440617,-2.6505088342780505,-0.839660882766429,-0.14000721547139666,-1.4729873194099194
164,1,-0.08592902053129307,-1.5939623335775186,0.02622293382443868,0.48190986495362925,-0.5936938127322813,0.5288525389671138,-0.474808787754734,-0.9644507135758544,-5.400064717260161,5.430915681874127,0.5672101933809064,-0.15124943570747876,-2.7879448711159154,-0.11141547704179819,-1.7272043412266211,-0.04767495541138544,1.6304425806761988,5.010281956670793,-0.4491389016523763,0.7484129866990591,10.697855240868746,1.8577726400188412,1.9032146787578474,-1.350915516286612,7.879449377942741,1.4698286119997617,-0.19712378788701893,-0.3734659256726632,-0.3353391602772188,2.296272507292068
165,3,-0.023514071645801382,2.342372406543296,-0.01870497715479528,-0.5943269562843067,-0.34229442962575973,-1.2281309730965575,-1.9591838970857849,-0.06269478922426326,4.6722321844453925,-4.188997015242634,-1.5512088619799058,0.45096682499775265,-0.4752678524389888,-0.7490159624845453,-0.7141143261539828,-0.018644343962243532,0.33737537346698077,-0.7741730375177898,-0.7309315928887397,3.522747865606959,-5.201562791055765,1.0876143199479171,0.33236158615651096,-3.859583558578052,-1.6220925974674987,5.398814166473436,0.5877462506826646,0.8567943116369378,0.23483701351966452,0.12908882468407035
166,2,-0.01237375522635527,-0.2672381929803709,-0.019847296323592528,-0.4153189304854183,-0.16338842649228966,-0.043875627909217695,-0.7539822422929485,1.2088451500761528,-0.15232954783317557,-1.0739531941269935,0.34952465011627937,-0.616200248728578,-1.7452892421561041,0.5201585581359175,-1.6714725679323263,0.9713133263291706,-0.49263667050992654,1.002239839289771,-1.1393871742495731,-0.05314180084262791,0.43976917288224804,-0.31372129796480297,0.18703307690561005,-0.951515236630936,0.21012847487804617,4.330998809575945,-0.8030954069886448,-0.30729294622012865,0.1876929411671032,-3.7672309277599245
167,2,0.43910097671253323,3.7950368508658565,0.12114586726478352,0.4454777274365013,0.5625379278501775,0.0348335218986542,0.9181458916535608,-0.421524878335614,3.6731572722533623,-4.379956922373224,0.5724006700313029,-2.8598088796515637,-0.5020659987538643,-0.02559521211291734,-0.6718923200452436,-1.1378491845624907,3.1970867597519974,4.905299286971276,-2.603486881923212,-1.5681908731366012,-4.153340468312158,-0.3920319104173336,0.17073119293303285,-0.43244804355975125,4.20327763877454,-2.328828258762924,-3.7271964444226575,0.7435818991926337,0.17939344276753394,-1.6398730708284055
168,0,-0.03427822109059061,-1.8773546236943177,-0.015039855374971168,0.8268495072096373,0.0047819536585345735,-0.17299949355190725,1.085281984051094,-0.7287373854667218,-2.780313893004529,1.0726366637254439,-0.5287734849571194,-5.072272775187593,0.7056264221654969,-0.9240306103203356,1.4140878359566034,-1.0222471669263913,0.8834916628367206,3.2687670981559616,0.20414995453587453,0.28878097941487524,-1.6237901988105437,-1.2343778953495577,0.06172936393263681,0.7190792936584162,5.284872073222317,1.3902498816656192,-6.610706466204291,-0.818337836613532,0.2532780571465493,0.3362109019835026
169,0,0.1958403663212941,-0.4627108973648115,-0.10288842071103983,-0.21531534521666737,0.366943942285602,0.8247993290116168,0.10473078440995534,0.7255884388061792,2.6075419078708713,-1.0500408760800954,0.8366485724727056,-2.9844173320166236,-0.3740022773490811,0.7364777263954831,-0.7823944694284934,0.322158859328898,-1.634131547955361,4.115541146833049,0.7099874284941688,0.13654146176986154,-0.5729038999004554,-0.7792204902162039,0.855819836265385,-0.816754220747637,5.483121392141629,0.3472898806087217,-3.889598968557993,-1.0515291418794277,0.04431198015938809,-4.936372386291668
170,1,-0.21571238437011228,0.26602450760345575,0.04025835749605894,0.39985987133830186,0.6636318420437902,0.6763967384645304,-0.935731231173042,-0.02911760137827141,1.3969414960791526,1.178347512671997,-0.5289216581184515,3.1754281718586728,2.9210452952912194,0.6286067778481047,-0.04022396807383785,-0.05340367326479757,-1.1176373334523073,-3.3588902210922256,-2.052862408256434,0.7468696248021315,0.1298102311631216,-0.62329776731538,0.5069056774188357,-1.1685998630611636,-3.8813490266641657,0.17016737280224503,4.138543899168955,-0.8132020560948053,0.720484422684535,3.028905761133594
171,1,-0.03388540511030357,-0.4952205217647432,-0.2380741237906569,-0.32059207227459946,1.1774666500846764,1.355827693259748,0.4730322186869866,0.3786040726732297,-1.1607368309924877,3.089321347911635,-0.6089730450631132,-1.5867313573986828,-1.2067055716558504,0.024704602248196726,-0.831771239009057,0.616297676426505,1.4604008897547391,2.302314742602299,-0.8765564059737161,-0.9438812412552189,0.7172264227615469,-1.302587691383655,1.5495710700839513,-0.506072859988778,7.510585320484065,1.3594370505461582,-2.0679911569023695,1.1056839983937494,0.7060086524628246,-1.4606298076089552
172,3,0.08709914337299467,0.5795839618965102,-0.10589655575715681,-0.15457423958682234,-1.0314202463004731,1.5987656772859578,0.7232722285214757,-0.05525207972894395,1.2029841855878844,0.7558602919362393,1.7302662562134812,1.803791611069539,-0.3136349282532692,-0.30877067212630277,1.1040385302582714,0.28845550563046746,-1.308646415704107,-1.5063579582223046,-1.2714043449894719,-0.27072738982650807,1.1262259255745213,1.1349191055413974,1.2026081177228596,0.793224340374734,0.6176597855109444,0.6358925353179516,2.350886357159971,-0.7716877299894735,0.003240479212317936,-0.7936930932010451
173,4,0.023868345638414796,1.06738300329754,-0.013165505325122546,-0.4697318529826789,0.9277751162201957,2.090344003777029,-0.1911333818813342,-0.8298678412106947,2.3717703836757207,0.7503661764203347,0.8563848614945517,1.6008341021268937,2.359313488006391,0.5799938945416462,0.40056603678748526,0.22756169566762433,-0.21381656288769765,-0.16647593070692654,-0.4062418562290554,-0.9240870727145519,0.4935953352273302,-0.9890947894192635,1.4177804798486071,-0.8848450601725911,0.2804814852456803,-0.822942200318115,2.0863713012475373,0.41529926058779554,0.6908562863791954,-3.667489716763167
174,2,0.15635457439549869,2.0988817881271737,0.05840404605028447,0.722048104553678,-0.34471460300080903,4.29776835775681,0.8423427620933622,0.1024879125286942,2.7417456166532954,-2.821011757503776,-0.10120608877145683,-1.4343459191098722,-1.1763841796895058,0.5921404893700303,2.9932915043353026,-0.30981497718214884,-1.266589143739777,0.026829235292906654,1.4401568316852253,0.04370997654485556,-9.737759088288742,-1.1870364895697465,-1.187040234107005,2.7561587474365155,-1.532386498995864,0.06106854888841065,-1.8693868138593324,0.3258099084430973,-0.24830652247170948,0.5283442511037726
175,4,0.11185059338541128,1.7031784164644876,-0.05309052777468506,1.849782376963301,1.0179625828812973,-0.02014317687409604,-0.20530981527372952,-0.5008986419450887,2.4717987940134583,-1.5942476776432524,-0.006996937159356285,0.5262514255992073,0.31184977839254574,0.12401941645078479,-2.1768315707664168,-0.48245282024749053,1.0653226743792656,0.810888280154781,-0.42021684572955686,-0.48910425272071556,-1.01367812669788,-1.3876184075286628,0.030017692295653594,-0.7199058811524273,-0.0603728581259004,-1.358850337645953,0.6858648689155411,-0.3777192762369708,0.054089938451856494,2.4860535323555317
176,1,-0.2997757163481281,-1.4992659912053072,0.0017732031887454853,0.49052514591679724,0.5781716520586696,0.20020791128675983,-0.6191495184266375,-1.2504905231162569,-5.033717908451763,6.0814767951311275,0.6591596885197865,4.665815978153675,2.105484887535605,0.05137386763170336,0.6067050145157546,1.8454211986483737,1.4506033917013503,-1.1555123641610643,-0.4195814437609146,-1.380621980603595,11.42809473230765,-0.8012767180933013,0.7356401942038525,-0.0653677478117868,-2.3020244862468906,-2.9852259469110063,6.080970252188192,0.18919413613352346,0.4686856056729097,0.29673781645190495
177,4,0.05476692931216545,1.0753076880177739,0.004777319104516095,-0.1124996362267212,0.19283523361601318,2.5890884351726595,0.18777261169414453,-0.5335242976515565,2.823368040625465,2.612248372402925,0.9378684179945082,4.178594070099842,0.867966217597243,1.0924312772953098,2.2003642702498714,0.5769723862455421,1.5876392222249593,-1.3663488241028097,0.5467852018029987,-0.7862024547889654,2.9781357354084754,-1.0553805558365232,1.1791880577584166,0.42241060807637226,0.6602084862282397,-4.80164144236475,5.445972656277403,-0.12323112528587507,0.5245148630579759,1.5745541868413129
178,2,-0.2250373281420506,0.6158692857153442,0.026294132297632326,-0.16753908798067693,-0.5268518767442436,1.5374108614650506,-2.3098746174629543,1.1270435055996906,0.7828474385286279,1.2101378368715139,-0.9471708708478381,3.8026942850798755,-0.4277379003063207,-0.2123959227144575,1.0961475472393667,0.22420427554350772,0.3241284185218192,-1.0749393204839124,1.173463494451136,-0.808834021678955,2.21827186589131,-0.25116179620662166,0.33886728012806305,-2.2406266391962917,-3.0821139340474484,1.8640560318305384,4.956061476493821,-0.7581393029460934,0.09886318549775985,-3.189632355148983
179,1,-0.19915799551269878,-1.2868472339044088,-0.0825324818310693,-0.6403751501870086,0.8315993951669458,2.8460855051820717,-0.8667848917813372,0.17924478340181585,0.8142544396816751,1.7669663922294705,-3.9945978767636623,-6.176187412853051,-1.4205937647999327,-0.16055046977213816,-1.0695705875251265,-0.9948221393211261,0.572133527026887,4.652023881150494,0.33555390658176204,2.067003663919901,-8.601544937815431,-0.07012334568500915,1.0037053856914844,-2.387371942396204,10.674648770701346,5.346472720079996,-8.049441320735594,-0.1280416349244536,-0.06168627877219077,1.2793496786900453
180,2,0.15409672965472795,1.4018845803229416,0.03473348716337343,0.5284340892346466,-0.5173206175997239,0.8827734913395034,1.1220357981406728,0.23807131102307644,-1.6859297461116136,-2.5981595557995836,1.1208849665786027,-2.061572517651612,-1.098092147374016,0.426400359425025,-1.9464170286491096,3.903758475029731,-0.6150794344621059,1.232557934973851,0.23269733712525303,-1.3663028133804742,-3.1965882125873155,0.2713409662111929,-0.9036382529280822,2.1754238401966712,-1.6011567500803812,1.9176317835242747,-2.6868528915983894,-1.1284677812208175,-0.055020816143612664,2.1950481870049683
181,4,0.00017964199843568235,-0.2183408083606338,-0.04519682387570963,0.4934412006457096,1.950499849872943,-0.9525254709578673,-0.18469587550272618,0.1252063908484982,-0.18917715374311267,0.5391609026851882,0.28310943406089917,-0.2772284947030116,2.586668823689603,-1.8609521429578464,0.2704916709651188,1.5481765993321996,-0.7186106340177789,1.9774042287434703,-0.4450330303055336,0.2124206724749505,3.355979766176795,0.742928012598707,0.2658615522858192,-0.9546426341995955,0.5429094150464399,-2.5455037441778297,-0.36131262725347035,-0.4683700784294722,0.9871597610513089,-2.220535708656631
182,1,0.02124057134091881,0.30957488394456434,-0.1477220374043159,-0.1345293972303541,-0.26551858582416366,0.22408259154360807,1.0680043954026066,0.3608756919433129,-2.9682749977130336,2.8019139006669858,0.07408878548792926,-0.14311014548029827,-2.4808745228014963,-0.2014261508337704,0.7600231850142717,-1.7771598274041904,-0.14270693587200126,1.2299196886095625,-0.669365510043367,-1.2238818078407674,2.90660078842373,-0.23764753683200526,0.9684603915265924,0.7282961938793989,5.394086791299237,0.5541775584183419,-0.1865158294983565,-0.1605263844110623,0.02019014534956239,0.06459298696040841
183,1,0.02335259441652524,1.0792696576893186,0.13826607855164405,-0.14697642337470662,0.7154956536774907,-0.27630760033006413,0.8012516183706203,-0.2548737707659899,-3.00156348154361,1.466158044500798,0.009203239741339856,0.14150334322729213,-1.8582146816862177,1.030020827874173,-0.5132517183754275,0.24673075811489714,0.7678901643912219,1.0077474095008963,-1.2867742490721694,-0.7381463926910727,2.26442834384645,3.083126661940659,0.41409145817958243,0.5810682291654043,2.7414535495216668,0.48403420031005473,0.18442167989035033,-0.28859861676046533,-0.2159959217725819,0.31148697736298747
184,3,-0.46209353483771415,-1.7530541154279498,0.15686113572043234,-0.5366501595910791,0.027653738848305624,2.8782983881392714,-1.8734014637160759,0.902338269710121,-4.81631717644606,5.750461357287644,0.8695659037874349,6.892414488218905,1.3436854728311654,-0.06512438931769832,0.33977400522674966,0.2289646561876446,-1.2869918646035643,-3.7945265407098114,-0.15366105954699164,1.525924595694541,9.763048530077144,0.8232477103484335,0.2164307939680411,0.3241158437934542,-8.025554738864564,0.5212909423211558,8.982901954310554,0.13215070845679946,-0.0385703772155845,3.848394828970354
185,1,-0.055946327297028295,0.8247166047094561,-0.013474664846629637,0.3033662323767895,-0.03879186528834315,2.779634144397125,0.5547068606010477,0.5516705447688979,-2.78563682288109,2.0842625161058,2.3027470255794062,3.73226452526921,2.8070771721126477,0.8709248628079603,0.5024743553221928,-0.8904176530722829,-1.186739047453003,-1.87322165041067,2.90710258008015,0.42316851946816025,4.513123914268725,0.0754790892779065,0.0034020548493553793,2.3793227888157538,-6.25196275695158,-2.835777100533086,4.864270185049255,-0.497723338651653,-0.07224040548579459,-0.0424883820695384
186,4,0.14012002321582312,-2.5237557935282657,0.18480319369496656,0.25020853064827037,-0.7440979995716746,0.3103705423935852,1.136784721346042,0.8942765351419854,2.98872179926701,-3.4825311952772826,-0.7038798852247531,-8.33030725248016,-0.5377812019160587,-0.2644019979205314,-0.04873731746615543,0.1646723757935056,-1.4241746431768998,3.176193834048283,-0.2383973070593867,0.533718606150525,-10.512650712441099,-0.21080012108604274,-0.7771455321744986,1.0558250065827663,5.920431311469201,3.717170403913764,-10.856911380796634,0.09654923161550845,-0.08157667449083773,1.4098411973437786
187,4,0.22124981452644665,-0.9826647974210627,-0.010326871180740412,-0.7668590752587233,1.5295000258033098,2.853450463910374,-1.303013977765481,0.5451186674465663,7.339456192755459,-4.804621463469506,0.21028613456052142,-1.593670989324205,-4.089961456689481,0.34154621545232783,-1.7436176174389382,-0.01971572968512544,0.6356004351084188,1.9348698383185423,-0.8647059664119487,-0.04185234159289089,-6.702982138625865,0.581373935335614,-1.9407231250460641,0.8520938043666282,-0.9263778899861823,0.40860065258991446,-2.077035597467069,0.5251022279269222,0.11245478910967899,-0.6348525591900673
188,3,-0.03550574559769222,-0.47353199572883586,-0.034361032091748775,0.2888337431074728,1.2067861693350006,-2.311423533098412,-0.8256009711716933,0.1289312002077976,2.423578165019272,-0.8746584414139977,-0.9591444096634502,-1.1578563491893301,1.0993218094530852,-0.21005686784120603,-0.09401417174260135,-0.3836824748196154,-0.29658163828695133,0.9171187922039666,-0.7964623284419914,1.1326682280952913,-0.1705686119924346,0.6263218059246244,0.7147796777648648,-2.8475776376118453,2.6608690890792372,1.5442373261746678,-1.5090372292208816,1.948516851795413,0.6386477117097156,-0.7082735697995322
189,1,-0.024846001189133344,-0.10806252042307164,-0.017680176812566697,0.5284035497680211,0.48074259966963834,0.7933759019037345,1.1612919231804322,-0.04114509760767419,-3.427797994528107,1.999386595879193,1.2660111394321407,1.2941583110604922,0.2457628601560539,-0.1935570568183191,2.897824701231341,0.3094218069071437,-0.9731465822886869,-0.944493765612226,0.043507186803381205,-0.9443159749059749,3.250100064124,-1.364969696034278,-0.21438020089226512,2.4614282680898687,-1.6947784261830103,-1.4635853821387934,1.6866799350914659,-0.14396476138808273,0.533478482579454,-0.9743914089139887
190,2,-0.15446938753146416,0.10309954632524125,0.06887999465886642,0.5544075458798534,-0.7628801551253113,2.4695900968282882,-1.6907759263722741,0.5596130493020586,1.977464500858454,0.20049043178995335,-1.0663181971830598,2.750073842527776,-0.5602106892324528,-0.8608079162616693,-1.1812876223858653,-1.8810547770466515,-3.083526809910834,-1.128748281245468,-0.22349829758250211,0.24238051170840463,-1.185582961097577,-0.4590359600043465,-1.061233457679861,-0.11927120387818686,-4.257889649219651,-0.9187757655243318,3.5841784815417945,1.5348084391474168,-0.031937950936664995,1.1833405768876724
191,3,-0.4236994874021212,-1.720239870350905,0.07645457451811143,-0.21571156108004674,0.060131601510975255,2.8052578417713434,-1.3727197906110729,0.3957130594553534,-6.286096245611445,4.495067472734606,0.3521496350110324,2.7001914458379113,1.0615255171457476,1.544401502750937,1.4003589371836243,0.5404686712324144,0.6844409511462483,-1.1710424829713793,0.4314973609304045,0.811534272763693,5.984641970814063,0.7437406133936121,0.2501113060216342,0.19181526575270502,-4.94012631069825,3.760447228703159,3.5191666225659604,-0.3347860427804681,-0.22897221007602503,-0.8562757586304776
192,2,-0.06634458772632025,-1.4553613663527292,-0.0569030755284149,0.7858085673132981,-0.7252064423397298,1.9047711032960322,-0.8994021699815393,0.35604836719122457,1.1525795976293205,-0.1182445263987419,1.907518989584607,2.5805385630925626,-0.08306951923192783,-0.19356315851591535,-2.0024611261618372,0.07393357965316653,2.5744277842717733,-2.1204696506134564,0.825878529850293,-0.04017308097673067,2.387332632431139,-0.89745064255618,-0.20137386767004373,0.7223149531853231,-5.161639684124633,1.7545808774414566,3.363222705366948,0.3920506525605306,-0.10301418654545959,-2.656121899714614
193,2,-0.001735419818922655,2.6804574629536817,-0.0884245669116715,0.20397516201190227,-0.6734474359324378,2.89383229717627,-0.4392856396421188,-0.41688510069014134,-2.9263695698629983,-0.2245356915450282,1.490992446029921,3.673338002671733,-2.1851951978316344,0.030581175067763276,1.9537066260989184,-1.727770050541777,1.4281092495605583,-0.7323950633851246,0.1017187667095927,2.1028708799897395,2.3634251246068883,1.4285937287700257,-0.39019174260299966,1.3922424887125049,-5.885794235046646,2.0385238413150453,4.787471092959484,-0.09188739419925461,0.4162564092181504,-1.1466069133241152
194,3,-0.03423329103793857,1.9981927410691345,0.14295282274212517,-0.3046905858363764,-0.3808581656974615,2.6039541018880765,-1.6544457357802835,-1.0135484396792491,0.7756098580707277,-4.153719412159576,0.7857976377066,2.00980109865431,-0.9386928922743575,-0.6764033369411667,-0.5679659987917656,-0.050027199742527936,2.3080621695377905,-1.3296879363201408,-0.0005689936914110475,0.5955849132193561,-3.552495854552593,0.15978886437955658,-1.5747541521635642,0.3847285145024219,-9.82727364401937,4.355612466870353,2.6193790648743565,0.9790232351600582,0.11281642106573063,-1.4394499713636646
195,4,0.04865081660874183,1.292749836515961,0.07835689082888608,0.4890385933148182,0.9788820552560183,0.6933362728978685,-0.33100365670417464,0.3162450519630268,0.33783944545919337,-0.17025831485694792,0.04452280150014453,1.8957778239543526,-0.612609840927878,-0.31843424062274145,-0.7132046192699265,0.7517335622926722,1.900176509326564,0.7488028639328272,-1.0863485733764393,0.9105470003037905,1.6185293900795654,-1.6155186243031503,-0.768435189467293,0.5231790031981587,-1.920027424402448,-3.161991529882335,2.4707722306669986,0.6271827246608075,-0.25323746472889214,0.5778413304790658
196,4,0.36300644243831365,-0.839032459653604,-0.05628501602436597,0.6587110144115423,0.8733460486390734,0.8163024175583595,-1.0278629493131557,0.177691778748995,5.483748345657102,-6.2709808140404215,2.7688868907352155,-3.606346591312936,-1.0165770214060676,0.25798542669451474,-1.3545347706862696,-2.0408055226212274,-2.377588449498826,4.982303615547316,-1.028674634545282,0.5655488320617662,-1.7343733026562178,1.214388599082071,-0.5957392865147431,-0.7425553193050334,-0.5097251346374455,2.339673254931322,-4.700161010107449,0.07943515114978152,0.2421304543645678,2.0166322899938876
197,3,-0.07552554841936121,1.1068330236453,-0.14778148032490504,0.39474783373922684,1.6493807026906466,-1.266849856806773,-1.3601433227534332,0.7233555308232927,3.213259257548809,-1.2524848042896146,-2.254884046256322,0.915651867204426,-1.1036015044417875,0.8918601903629988,0.2706312661271265,-0.5732957077762021,0.3158598859561339,-0.5869548954245687,-2.3257922817369767,1.021144873977894,-2.7374002788335567,-0.01727093684065178,-0.1317436541053244,-2.4708633200399004,0.5999907916109929,1.16341030388197,1.1933714899819172,-0.7434303654699749,-0.15701438630114567,-0.26044912848617
198,3,-0.0008806289807966338,0.43539692123539586,0.04338392327654857,0.6315884322616548,0.1340351406513326,0.06492307969727276,0.07184003577382009,-0.5113916267363412,1.9979911374220731,-2.2275967853195238,-0.4026098159445812,-0.0953825517671256,-1.3417952272508196,1.154570733023498,-3.190693200034796,0.7495967539181129,-0.6746137344183427,-2.2892440418077515,3.1617233650983727,0.7860969171762736,-5.079288583229575,-0.9929830736050457,-0.656159226424872,0.5779919457740742,-1.9333459980253636,2.9532705016390306,-0.12431233091691969,-0.4191527336494889,-0.6793404014690934,-0.4607778753285686
199,4,-0.1405002118783082,-1.0478844793547142,-0.2546144000994618,0.3983143461855285,0.854987272310868,-1.6673544110333811,-0.676497436832815,-0.23536488763280505,2.488917843361396,-1.0250183838947973,-0.4538078048785516,0.4928129776779806,4.046758643339719,-1.0863820521704606,-0.16330313725824172,-1.8696139882242193,0.6175159491084925,-2.313583978294378,0.010251776677210502,1.3006263847845954,-1.1184617704358677,-0.9849361972380936,-0.3159009635741434,-1.2192281318989309,-3.817457682326856,-0.46753127472408773,0.6422844516765424,-0.5867192279167011,0.021427552048931455,0.5058967161338318
200,2,-0.14020732689165727,0.017986840978476352,0.11664092187472998,-0.33963136672228145,-1.532983541634296,1.3573356510181513,-1.6750883110343642,-0.8794664285051749,-0.27039125256066243,1.1806813429440597,2.0457371300911755,7.752037402806177,-1.3334001890527465,0.4913238527949442,1.1668553926520975,1.3908690310559382,0.40786895936229217,-4.345621145977113,-0.03159979264760584,0.06913885501446768,7.939991298891885,-0.6311482392490855,-0.4939660221151058,0.5967360619349665,-9.466741909402616,-0.24161433125869422,10.103250762789076,-0.29292200816126374,0.8355930633153544,-1.568354942855367
